,wavelength,intensity
6773,877.3,0.0
6774,877.4,0.0
6775,877.5,0.0
6776,877.6,0.0
6777,877.7,0.0
6778,877.8,0.0
6779,877.9,0.0
6780,878.0,0.0
6781,878.1,0.0
6782,878.2,0.0
6783,878.3,0.0
6784,878.4,0.0
6785,878.5,0.0
6786,878.6,0.0
6787,878.7,0.0
6788,878.8,0.0
6789,878.9,0.0
6790,879.0,0.0
6791,879.1,0.0
6792,879.2,0.0
6793,879.3,0.0
6794,879.4,0.0
6795,879.5,0.0
6796,879.6,0.0
6797,879.7,0.0
6798,879.8,0.0
6799,879.9,0.0
6800,880.0,0.0
6801,880.1,0.0
6802,880.2,0.0
6803,880.3,0.0
6804,880.4,0.0
6805,880.5,0.0
6806,880.6,0.0
6807,880.7,0.0
6808,880.8,0.0
6809,880.9,0.0
6810,881.0,0.0
6811,881.1,0.0
6812,881.2,0.0
6813,881.3,0.0
6814,881.4,0.0
6815,881.5,0.0
6816,881.6,0.0
6817,881.7,0.0
6818,881.8,0.0
6819,881.9,0.0
6820,882.0,0.0
6821,882.1,0.0
6822,882.2,0.0
6823,882.3,0.0
6824,882.4,0.0
6825,882.5,0.0
6826,882.6,0.0
6827,882.7,0.0
6828,882.8,0.0
6829,882.9,0.0
6830,883.0,0.0
6831,883.1,0.0
6832,883.2,0.0
6833,883.3,0.0
6834,883.4,0.0
6835,883.5,0.0
6836,883.6,0.0
6837,883.7,0.0
6838,883.8,0.0
6839,883.9,0.0
6840,884.0,0.0
6841,884.1,0.0
6842,884.2,0.0
6843,884.3,0.0
6844,884.4,0.0
6845,884.5,0.0
6846,884.6,0.0
6847,884.7,0.0
6848,884.8,0.0
6849,884.9,0.0
6850,885.0,0.0
6851,885.1,0.0
6852,885.2,0.0
6853,885.3,0.0
6854,885.4,0.0
6855,885.5,0.0
6856,885.6,0.0
6857,885.7,0.0
6858,885.8,0.0
6859,885.9,0.0
6860,886.0,0.0
6861,886.1,0.0
6862,886.2,0.0
6863,886.3,0.0
6864,886.4,0.0
6865,886.5,0.001
6866,886.6,0.003
6867,886.7,0.008
6868,886.8,0.019
6869,886.9,0.049
6870,887.0,0.119
6871,887.1,0.282
6872,887.2,0.654
6873,887.3,1.478
6874,887.4,3.26
6875,887.5,7.012
6876,887.6,14.71
6877,887.7,30.1
6878,887.8,60.06
6879,887.9,116.9
6880,888.0,222.0
6881,888.1,411.0
6882,888.2,742.5
6883,888.3,1308.0
6884,888.4,2248.0
6885,888.5,3768.0
6886,888.6,6162.0
6887,888.7,9828.0
6888,888.8,15290.0
6889,888.9,23210.0
6890,889.0,34350.0
6891,889.1,49610.0
6892,889.2,69880.0
6893,889.3,96030.0
6894,889.4,128700.0
6895,889.5,168300.0
6896,889.6,214700.0
6897,889.7,267200.0
6898,889.8,324400.0
6899,889.9,384200.0
6900,890.0,443900.0
6901,890.1,500300.0
6902,890.2,550100.0
6903,890.3,590100.0
6904,890.4,617500.0
6905,890.5,630400.0
6906,890.6,627900.0
6907,890.7,610100.0
6908,890.8,578400.0
6909,890.9,534900.0
6910,891.0,482600.0
6911,891.1,424800.0
6912,891.2,364800.0
6913,891.3,305600.0
6914,891.4,249800.0
6915,891.5,199200.0
6916,891.6,155000.0
6917,891.7,117600.0
6918,891.8,87090.0
6919,891.9,62910.0
6920,892.0,44340.0
6921,892.1,30480.0
6922,892.2,20450.0
6923,892.3,13380.0
6924,892.4,8543.0
6925,892.5,5320.0
6926,892.6,3233.0
6927,892.7,1916.0
6928,892.8,1108.0
6929,892.9,625.1
6930,893.0,344.0
6931,893.1,184.7
6932,893.2,96.74
6933,893.3,49.43
6934,893.4,24.64
6935,893.5,11.98
6936,893.6,5.681
6937,893.7,2.629
6938,893.8,1.186
6939,893.9,0.522
6940,894.0,0.224
6941,894.1,0.094
6942,894.2,0.038
6943,894.3,0.015
6944,894.4,0.006
6945,894.5,0.002
6946,894.6,0.001
6947,894.7,0.0
6948,894.8,0.0
6949,894.9,0.0
6950,895.0,0.0
6951,895.1,0.0
6952,895.2,0.0
6953,895.3,0.0
6954,895.4,0.0
6955,895.5,0.0
6956,895.6,0.0
6957,895.7,0.0
6958,895.8,0.0
6959,895.9,0.0
6960,896.0,0.0
6961,896.1,0.0
6962,896.2,0.0
6963,896.3,0.0
6964,896.4,0.0
6965,896.5,0.0
6966,896.6,0.0
6967,896.7,0.0
6968,896.8,0.0
6969,896.9,0.0
6970,897.0,0.0
6971,897.1,0.0
6972,897.2,0.0
6973,897.3,0.0
6974,897.4,0.0
6975,897.5,0.0
6976,897.6,0.0
6977,897.7,0.0
6978,897.8,0.0
6979,897.9,0.0
6980,898.0,0.0
6981,898.1,0.0
6982,898.2,0.0
6983,898.3,0.0
6984,898.4,0.0
6985,898.5,0.0
6986,898.6,0.0
6987,898.7,0.0
6988,898.8,0.0
6989,898.9,0.0
6990,899.0,0.0
6991,899.1,0.0
6992,899.2,0.0
6993,899.3,0.0
6994,899.4,0.0
6995,899.5,0.0
6996,899.6,0.0
6997,899.7,0.0
6998,899.8,0.0
6999,899.9,0.0
7000,900.0,0.0
7001,900.1,0.0
7002,900.2,0.0
7003,900.3,0.0
7004,900.4,0.0
7005,900.5,0.0
7006,900.6,0.0
7007,900.7,0.0
7008,900.8,0.0
7009,900.9,0.0
7010,901.0,0.0
7011,901.1,0.0
7012,901.2,0.0
7013,901.3,0.0
7014,901.4,0.0
7015,901.5,0.0
7016,901.6,0.0
7017,901.7,0.0
7018,901.8,0.0
7019,901.9,0.0
7020,902.0,0.0
7021,902.1,0.0
7022,902.2,0.0
7023,902.3,0.0
7024,902.4,0.0
7025,902.5,0.0
7026,902.6,0.0
7027,902.7,0.0
7028,902.8,0.0
7029,902.9,0.0
7030,903.0,0.0
7031,903.1,0.0
7032,903.2,0.0
7033,903.3,0.0
7034,903.4,0.0
7035,903.5,0.0
7036,903.6,0.0
7037,903.7,0.0
7038,903.8,0.0
7039,903.9,0.0
7040,904.0,0.0
7041,904.1,0.0
7042,904.2,0.0
7043,904.3,0.0
7044,904.4,0.0
7045,904.5,0.0
7046,904.6,0.0
7047,904.7,0.0
7048,904.8,0.0
7049,904.9,0.0
7050,905.0,0.0
7051,905.1,0.0
7052,905.2,0.0
7053,905.3,0.0
7054,905.4,0.0
7055,905.5,0.0
7056,905.6,0.0
7057,905.7,0.0
7058,905.8,0.0
7059,905.9,0.0
7060,906.0,0.0
7061,906.1,0.0
7062,906.2,0.0
7063,906.3,0.0
7064,906.4,0.0
7065,906.5,0.0
7066,906.6,0.0
7067,906.7,0.0
7068,906.8,0.0
7069,906.9,0.0
7070,907.0,0.0
7071,907.1,0.0
7072,907.2,0.0
7073,907.3,0.0
7074,907.4,0.0
7075,907.5,0.0
7076,907.6,0.0
7077,907.7,0.0
7078,907.8,0.0
7079,907.9,0.0
7080,908.0,0.0
7081,908.1,0.0
7082,908.2,0.0
7083,908.3,0.0
7084,908.4,0.0
7085,908.5,0.0
7086,908.6,0.0
7087,908.7,0.0
7088,908.8,0.0
7089,908.9,0.0
7090,909.0,0.0
7091,909.1,0.0
7092,909.2,0.0
7093,909.3,0.0
7094,909.4,0.0
7095,909.5,0.0
7096,909.6,0.0
7097,909.7,0.0
7098,909.8,0.0
7099,909.9,0.0
7100,910.0,0.0
7101,910.1,0.0
7102,910.2,0.0
7103,910.3,0.0
7104,910.4,0.0
7105,910.5,0.0
7106,910.6,0.0
7107,910.7,0.0
7108,910.8,0.0
7109,910.9,0.0
7110,911.0,0.0
7111,911.1,0.0
7112,911.2,0.0
7113,911.3,0.0
7114,911.4,0.0
7115,911.5,0.0
7116,911.6,0.0
7117,911.7,0.0
7118,911.8,0.0
7119,911.9,0.0
7120,912.0,0.0
7121,912.1,0.0
7122,912.2,0.0
7123,912.3,0.0
7124,912.4,0.0
7125,912.5,0.0
7126,912.6,0.0
7127,912.7,0.0
7128,912.8,0.0
7129,912.9,0.0
7130,913.0,0.0
7131,913.1,0.0
7132,913.2,0.0
7133,913.3,0.0
7134,913.4,0.0
7135,913.5,0.0
7136,913.6,0.0
7137,913.7,0.0
7138,913.8,0.0
7139,913.9,0.0
7140,914.0,0.0
7141,914.1,0.0
7142,914.2,0.0
7143,914.3,0.0
7144,914.4,0.0
7145,914.5,0.0
7146,914.6,0.0
7147,914.7,0.0
7148,914.8,0.0
7149,914.9,0.0
7150,915.0,0.0
7151,915.1,0.0
7152,915.2,0.0
7153,915.3,0.0
7154,915.4,0.0
7155,915.5,0.0
7156,915.6,0.0
7157,915.7,0.0
7158,915.8,0.0
7159,915.9,0.0
7160,916.0,0.0
7161,916.1,0.0
7162,916.2,0.0
7163,916.3,0.0
7164,916.4,0.0
7165,916.5,0.0
7166,916.6,0.0
7167,916.7,0.0
7168,916.8,0.0
7169,916.9,0.0
7170,917.0,0.0
7171,917.1,0.0
7172,917.2,0.0
7173,917.3,0.0
7174,917.4,0.0
7175,917.5,0.0
7176,917.6,0.0
7177,917.7,0.0
7178,917.8,0.0
7179,917.9,0.0
7180,918.0,0.0
7181,918.1,0.0
7182,918.2,0.0
7183,918.3,0.0
7184,918.4,0.0
7185,918.5,0.0
7186,918.6,0.0
7187,918.7,0.0
7188,918.8,0.0
7189,918.9,0.0
7190,919.0,0.0
7191,919.1,0.0
7192,919.2,0.0
7193,919.3,0.0
7194,919.4,0.0
7195,919.5,0.0
7196,919.6,0.0
7197,919.7,0.0
7198,919.8,0.0
7199,919.9,0.0
7200,920.0,0.0
7201,920.1,0.0
7202,920.2,0.0
7203,920.3,0.0
7204,920.4,0.0
7205,920.5,0.0
7206,920.6,0.0
7207,920.7,0.0
7208,920.8,0.0
7209,920.9,0.0
7210,921.0,0.0
7211,921.1,0.0
7212,921.2,0.0
7213,921.3,0.0
7214,921.4,0.0
7215,921.5,0.0
7216,921.6,0.0
7217,921.7,0.0
7218,921.8,0.0
7219,921.9,0.0
7220,922.0,0.0
7221,922.1,0.0
7222,922.2,0.0
7223,922.3,0.0
7224,922.4,0.0
7225,922.5,0.0
7226,922.6,0.0
7227,922.7,0.0
7228,922.8,0.0
7229,922.9,0.0
7230,923.0,0.0
7231,923.1,0.0
7232,923.2,0.0
7233,923.3,0.0
7234,923.4,0.0
7235,923.5,0.0
7236,923.6,0.0
7237,923.7,0.0
7238,923.8,0.0
7239,923.9,0.0
7240,924.0,0.0
7241,924.1,0.0
7242,924.2,0.0
7243,924.3,0.0
7244,924.4,0.0
7245,924.5,0.0
7246,924.6,0.0
7247,924.7,0.0
7248,924.8,0.0
7249,924.9,0.0
7250,925.0,0.0
7251,925.1,0.0
7252,925.2,0.0
7253,925.3,0.0
7254,925.4,0.0
7255,925.5,0.0
7256,925.6,0.0
7257,925.7,0.0
7258,925.8,0.0
7259,925.9,0.0
7260,926.0,0.0
7261,926.1,0.0
7262,926.2,0.0
7263,926.3,0.0
7264,926.4,0.0
7265,926.5,0.0
7266,926.6,0.0
7267,926.7,0.0
7268,926.8,0.0
7269,926.9,0.0
7270,927.0,0.0
7271,927.1,0.0
7272,927.2,0.0
7273,927.3,0.0
7274,927.4,0.0
7275,927.5,0.0
7276,927.6,0.0
7277,927.7,0.0
7278,927.8,0.0
7279,927.9,0.0
7280,928.0,0.0
7281,928.1,0.0
7282,928.2,0.0
7283,928.3,0.0
7284,928.4,0.0
7285,928.5,0.0
7286,928.6,0.0
7287,928.7,0.0
7288,928.8,0.0
7289,928.9,0.0
7290,929.0,0.0
7291,929.1,0.0
7292,929.2,0.0
7293,929.3,0.0
7294,929.4,0.0
7295,929.5,0.0
7296,929.6,0.0
7297,929.7,0.0
7298,929.8,0.0
7299,929.9,0.0
7300,930.0,0.0
7301,930.1,0.0
7302,930.2,0.0
7303,930.3,0.0
7304,930.4,0.0
7305,930.5,0.0
7306,930.6,0.0
7307,930.7,0.0
7308,930.8,0.0
7309,930.9,0.0
7310,931.0,0.0
7311,931.1,0.0
7312,931.2,0.0
7313,931.3,0.0
7314,931.4,0.0
7315,931.5,0.0
7316,931.6,0.0
7317,931.7,0.0
7318,931.8,0.0
7319,931.9,0.0
7320,932.0,0.0
7321,932.1,0.0
7322,932.2,0.0
7323,932.3,0.0
7324,932.4,0.0
7325,932.5,0.0
7326,932.6,0.0
7327,932.7,0.0
7328,932.8,0.0
7329,932.9,0.0
7330,933.0,0.0
7331,933.1,0.0
7332,933.2,0.0
7333,933.3,0.0
7334,933.4,0.0
7335,933.5,0.0
7336,933.6,0.0
7337,933.7,0.0
7338,933.8,0.0
7339,933.9,0.0
7340,934.0,0.0
7341,934.1,0.0
7342,934.2,0.0
7343,934.3,0.0
7344,934.4,0.0
7345,934.5,0.0
7346,934.6,0.0
7347,934.7,0.0
7348,934.8,0.0
7349,934.9,0.0
7350,935.0,0.0
7351,935.1,0.0
7352,935.2,0.0
7353,935.3,0.0
7354,935.4,0.0
7355,935.5,0.0
7356,935.6,0.0
7357,935.7,0.0
7358,935.8,0.0
7359,935.9,0.0
7360,936.0,0.0
7361,936.1,0.0
7362,936.2,0.0
7363,936.3,0.0
7364,936.4,0.0
7365,936.5,0.0
7366,936.6,0.0
7367,936.7,0.0
7368,936.8,0.0
7369,936.9,0.0
7370,937.0,0.0
7371,937.1,0.0
7372,937.2,0.0
7373,937.3,0.0
7374,937.4,0.0
7375,937.5,0.0
7376,937.6,0.0
7377,937.7,0.0
7378,937.8,0.0
7379,937.9,0.0
7380,938.0,0.0
7381,938.1,0.0
7382,938.2,0.0
7383,938.3,0.0
7384,938.4,0.0
7385,938.5,0.0
7386,938.6,0.0
7387,938.7,0.0
7388,938.8,0.0
7389,938.9,0.0
7390,939.0,0.0
7391,939.1,0.0
7392,939.2,0.0
7393,939.3,0.0
7394,939.4,0.0
7395,939.5,0.0
7396,939.6,0.0
7397,939.7,0.0
7398,939.8,0.0
7399,939.9,0.0
7400,940.0,0.0
7401,940.1,0.0
7402,940.2,0.0
7403,940.3,0.0
7404,940.4,0.0
7405,940.5,0.0
7406,940.6,0.0
7407,940.7,0.0
7408,940.8,0.0
7409,940.9,0.0
7410,941.0,0.0
7411,941.1,0.0
7412,941.2,0.0
7413,941.3,0.0
7414,941.4,0.0
7415,941.5,0.0
7416,941.6,0.0
7417,941.7,0.0
7418,941.8,0.0
7419,941.9,0.0
7420,942.0,0.0
7421,942.1,0.0
7422,942.2,0.0
7423,942.3,0.0
7424,942.4,0.0
7425,942.5,0.0
7426,942.6,0.0
7427,942.7,0.0
7428,942.8,0.0
7429,942.9,0.0
7430,943.0,0.0
7431,943.1,0.0
7432,943.2,0.0
7433,943.3,0.0
7434,943.4,0.0
7435,943.5,0.0
7436,943.6,0.0
7437,943.7,0.0
7438,943.8,0.0
7439,943.9,0.0
7440,944.0,0.0
7441,944.1,0.0
7442,944.2,0.0
7443,944.3,0.0
7444,944.4,0.0
7445,944.5,0.0
7446,944.6,0.0
7447,944.7,0.0
7448,944.8,0.0
7449,944.9,0.0
7450,945.0,0.0
7451,945.1,0.0
7452,945.2,0.0
7453,945.3,0.0
7454,945.4,0.0
7455,945.5,0.0
7456,945.6,0.0
7457,945.7,0.0
7458,945.8,0.0
7459,945.9,0.0
7460,946.0,0.0
7461,946.1,0.0
7462,946.2,0.0
7463,946.3,0.0
7464,946.4,0.0
7465,946.5,0.0
7466,946.6,0.0
7467,946.7,0.0
7468,946.8,0.0
7469,946.9,0.0
7470,947.0,0.0
7471,947.1,0.0
7472,947.2,0.0
7473,947.3,0.0
7474,947.4,0.0
7475,947.5,0.0
7476,947.6,0.0
7477,947.7,0.0
7478,947.8,0.0
7479,947.9,0.0
7480,948.0,0.0
7481,948.1,0.0
7482,948.2,0.0
7483,948.3,0.0
7484,948.4,0.0
7485,948.5,0.0
7486,948.6,0.0
7487,948.7,0.0
7488,948.8,0.0
7489,948.9,0.0
7490,949.0,0.0
7491,949.1,0.0
7492,949.2,0.0
7493,949.3,0.0
7494,949.4,0.0
7495,949.5,0.0
7496,949.6,0.0
7497,949.7,0.0
7498,949.8,0.0
7499,949.9,0.0
7500,950.0,0.0
7501,950.1,0.0
7502,950.2,0.0
7503,950.3,0.0
7504,950.4,0.0
7505,950.5,0.0
7506,950.6,0.0
7507,950.7,0.0
7508,950.8,0.0
7509,950.9,0.0
7510,951.0,0.0
7511,951.1,0.0
7512,951.2,0.0
7513,951.3,0.0
7514,951.4,0.0
7515,951.5,0.0
7516,951.6,0.0
7517,951.7,0.0
7518,951.8,0.0
7519,951.9,0.0
7520,952.0,0.0
7521,952.1,0.0
7522,952.2,0.0
7523,952.3,0.0
7524,952.4,0.0
7525,952.5,0.0
7526,952.6,0.0
7527,952.7,0.0
7528,952.8,0.0
7529,952.9,0.0
7530,953.0,0.0
7531,953.1,0.0
7532,953.2,0.0
7533,953.3,0.0
7534,953.4,0.0
7535,953.5,0.0
7536,953.6,0.0
7537,953.7,0.0
7538,953.8,0.0
7539,953.9,0.0
7540,954.0,0.0
7541,954.1,0.0
7542,954.2,0.0
7543,954.3,0.0
7544,954.4,0.0
7545,954.5,0.0
7546,954.6,0.0
7547,954.7,0.0
7548,954.8,0.0
7549,954.9,0.0
7550,955.0,0.0
7551,955.1,0.0
7552,955.2,0.0
7553,955.3,0.0
7554,955.4,0.0
7555,955.5,0.001
7556,955.6,0.002
7557,955.7,0.006
7558,955.8,0.015
7559,955.9,0.035
7560,956.0,0.082
7561,956.1,0.186
7562,956.2,0.416
7563,956.3,0.909
7564,956.4,1.946
7565,956.5,4.077
7566,956.6,8.359
7567,956.7,16.77
7568,956.8,32.95
7569,956.9,63.33
7570,957.0,119.2
7571,957.1,219.5
7572,957.2,395.6
7573,957.3,698.0
7574,957.4,1206.0
7575,957.5,2038.0
7576,957.6,3372.0
7577,957.7,5462.0
7578,957.8,8659.0
7579,957.9,13440.0
7580,958.0,20410.0
7581,958.1,30360.0
7582,958.2,44190.0
7583,958.3,62970.0
7584,958.4,87830.0
7585,958.5,119900.0
7586,958.6,160300.0
7587,958.7,209700.0
7588,958.8,268700.0
7589,958.9,336900.0
7590,959.0,413600.0
7591,959.1,497000.0
7592,959.2,584800.0
7593,959.3,673500.0
7594,959.4,759400.0
7595,959.5,838300.0
7596,959.6,905900.0
7597,959.7,958500.0
7598,959.8,992800.0
7599,959.9,1007000.0
7600,960.0,999400.0
7601,960.1,971400.0
7602,960.2,924300.0
7603,960.3,861100.0
7604,960.4,785400.0
7605,960.5,701300.0
7606,960.6,613100.0
7607,960.7,524800.0
7608,960.8,439800.0
7609,960.9,360800.0
7610,961.0,289800.0
7611,961.1,227900.0
7612,961.2,175400.0
7613,961.3,132200.0
7614,961.4,97590.0
7615,961.5,70500.0
7616,961.6,49870.0
7617,961.7,34530.0
7618,961.8,23410.0
7619,961.9,15540.0
7620,962.0,10100.0
7621,962.1,6423.0
7622,962.2,4000.0
7623,962.3,2439.0
7624,962.4,1456.0
7625,962.5,850.7
7626,962.6,486.6
7627,962.7,272.5
7628,962.8,149.4
7629,962.9,80.18
7630,963.0,42.13
7631,963.1,21.67
7632,963.2,10.91
7633,963.3,5.376
7634,963.4,2.594
7635,963.5,1.225
7636,963.6,0.566
7637,963.7,0.256
7638,963.8,0.114
7639,963.9,0.049
7640,964.0,0.021
7641,964.1,0.009
7642,964.2,0.004
7643,964.3,0.001
7644,964.4,0.001
7645,964.5,0.0
7646,964.6,0.0
7647,964.7,0.0
7648,964.8,0.0
7649,964.9,0.0
7650,965.0,0.0
7651,965.1,0.0
7652,965.2,0.0
7653,965.3,0.0
7654,965.4,0.0
7655,965.5,0.0
7656,965.6,0.0
7657,965.7,0.0
7658,965.8,0.0
7659,965.9,0.0
7660,966.0,0.0
7661,966.1,0.0
7662,966.2,0.0
7663,966.3,0.0
7664,966.4,0.0
7665,966.5,0.0
7666,966.6,0.0
7667,966.7,0.0
7668,966.8,0.0
7669,966.9,0.0
7670,967.0,0.0
7671,967.1,0.0
7672,967.2,0.0
7673,967.3,0.0
7674,967.4,0.0
7675,967.5,0.0
7676,967.6,0.0
7677,967.7,0.0
7678,967.8,0.0
7679,967.9,0.0
7680,968.0,0.0
7681,968.1,0.0
7682,968.2,0.0
7683,968.3,0.0
7684,968.4,0.0
7685,968.5,0.0
7686,968.6,0.0
7687,968.7,0.0
7688,968.8,0.0
7689,968.9,0.0
7690,969.0,0.0
7691,969.1,0.0
7692,969.2,0.0
7693,969.3,0.0
7694,969.4,0.0
7695,969.5,0.0
7696,969.6,0.0
7697,969.7,0.0
7698,969.8,0.0
7699,969.9,0.0
7700,970.0,0.0
7701,970.1,0.0
7702,970.2,0.0
7703,970.3,0.0
7704,970.4,0.0
7705,970.5,0.0
7706,970.6,0.0
7707,970.7,0.0
7708,970.8,0.0
7709,970.9,0.0
7710,971.0,0.0
7711,971.1,0.0
7712,971.2,0.0
7713,971.3,0.0
7714,971.4,0.0
7715,971.5,0.0
7716,971.6,0.0
7717,971.7,0.0
7718,971.8,0.0
7719,971.9,0.0
7720,972.0,0.0
7721,972.1,0.0
7722,972.2,0.0
7723,972.3,0.0
7724,972.4,0.0
7725,972.5,0.0
7726,972.6,0.0
7727,972.7,0.0
7728,972.8,0.0
7729,972.9,0.0
7730,973.0,0.0
7731,973.1,0.0
7732,973.2,0.0
7733,973.3,0.0
7734,973.4,0.0
7735,973.5,0.0
7736,973.6,0.0
7737,973.7,0.0
7738,973.8,0.0
7739,973.9,0.0
7740,974.0,0.0
7741,974.1,0.0
7742,974.2,0.0
7743,974.3,0.0
7744,974.4,0.0
7745,974.5,0.0
7746,974.6,0.0
7747,974.7,0.0
7748,974.8,0.0
7749,974.9,0.0
7750,975.0,0.0
7751,975.1,0.0
7752,975.2,0.0
7753,975.3,0.0
7754,975.4,0.0
7755,975.5,0.0
7756,975.6,0.0
7757,975.7,0.0
7758,975.8,0.0
7759,975.9,0.0
7760,976.0,0.0
7761,976.1,0.0
7762,976.2,0.0
7763,976.3,0.0
7764,976.4,0.0
7765,976.5,0.0
7766,976.6,0.0
7767,976.7,0.0
7768,976.8,0.0
7769,976.9,0.0
7770,977.0,0.0
7771,977.1,0.0
7772,977.2,0.0
7773,977.3,0.0
7774,977.4,0.0
7775,977.5,0.0
7776,977.6,0.0
7777,977.7,0.0
7778,977.8,0.0
7779,977.9,0.0
7780,978.0,0.0
7781,978.1,0.0
7782,978.2,0.0
7783,978.3,0.0
7784,978.4,0.0
7785,978.5,0.0
7786,978.6,0.0
7787,978.7,0.0
7788,978.8,0.0
7789,978.9,0.0
7790,979.0,0.0
7791,979.1,0.0
7792,979.2,0.0
7793,979.3,0.0
7794,979.4,0.0
7795,979.5,0.0
7796,979.6,0.0
7797,979.7,0.0
7798,979.8,0.0
7799,979.9,0.0
7800,980.0,0.0
7801,980.1,0.0
7802,980.2,0.0
7803,980.3,0.0
7804,980.4,0.0
7805,980.5,0.0
7806,980.6,0.0
7807,980.7,0.0
7808,980.8,0.0
7809,980.9,0.0
7810,981.0,0.0
7811,981.1,0.0
7812,981.2,0.001
7813,981.3,0.003
7814,981.4,0.008
7815,981.5,0.019
7816,981.6,0.045
7817,981.7,0.105
7818,981.8,0.238
7819,981.9,0.532
7820,982.0,1.162
7821,982.1,2.489
7822,982.2,5.222
7823,982.3,10.73
7824,982.4,21.61
7825,982.5,42.62
7826,982.6,82.34
7827,982.7,155.9
7828,982.8,289.0
7829,982.9,525.0
7830,983.0,934.1
7831,983.1,1628.0
7832,983.2,2781.0
7833,983.3,4652.0
7834,983.4,7624.0
7835,983.5,12240.0
7836,983.6,19250.0
7837,983.7,29660.0
7838,983.8,44760.0
7839,983.9,66190.0
7840,984.0,95870.0
7841,984.1,136000.0
7842,984.2,189100.0
7843,984.3,257500.0
7844,984.4,343500.0
7845,984.5,448800.0
7846,984.6,574600.0
7847,984.7,720600.0
7848,984.8,885200.0
7849,984.9,1065000.0
7850,985.0,1256000.0
7851,985.1,1451000.0
7852,985.2,1641000.0
7853,985.3,1819000.0
7854,985.4,1976000.0
7855,985.5,2101000.0
7856,985.6,2190000.0
7857,985.7,2235000.0
7858,985.8,2235000.0
7859,985.9,2190000.0
7860,986.0,2101000.0
7861,986.1,1976000.0
7862,986.2,1819000.0
7863,986.3,1641000.0
7864,986.4,1451000.0
7865,986.5,1256000.0
7866,986.6,1065000.0
7867,986.7,885200.0
7868,986.8,720600.0
7869,986.9,574600.0
7870,987.0,448800.0
7871,987.1,343500.0
7872,987.2,257500.0
7873,987.3,189100.0
7874,987.4,136000.0
7875,987.5,95870.0
7876,987.6,66190.0
7877,987.7,44760.0
7878,987.8,29660.0
7879,987.9,19250.0
7880,988.0,12240.0
7881,988.1,7624.0
7882,988.2,4652.0
7883,988.3,2781.0
7884,988.4,1628.0
7885,988.5,934.1
7886,988.6,525.0
7887,988.7,289.0
7888,988.8,155.9
7889,988.9,82.35
7890,989.0,42.63
7891,989.1,21.64
7892,989.2,10.8
7893,989.3,5.384
7894,989.4,2.859
7895,989.5,1.988
7896,989.6,2.337
7897,989.7,4.106
7898,989.8,8.226
7899,989.9,16.75
7900,990.0,33.71
7901,990.1,66.57
7902,990.2,128.9
7903,990.3,244.5
7904,990.4,454.6
7905,990.5,828.2
7906,990.6,1479.0
7907,990.7,2587.0
7908,990.8,4435.0
7909,990.9,7451.0
7910,991.0,12270.0
7911,991.1,19790.0
7912,991.2,31290.0
7913,991.3,48470.0
7914,991.4,73580.0
7915,991.5,109500.0
7916,991.6,159600.0
7917,991.7,228000.0
7918,991.8,319200.0
7919,991.9,437800.0
7920,992.0,588600.0
7921,992.1,775400.0
7922,992.2,1001000.0
7923,992.3,1266000.0
7924,992.4,1570000.0
7925,992.5,1907000.0
7926,992.6,2270000.0
7927,992.7,2648000.0
7928,992.8,3027000.0
7929,992.9,3391000.0
7930,993.0,3722000.0
7931,993.1,4004000.0
7932,993.2,4220000.0
7933,993.3,4359000.0
7934,993.4,4413000.0
7935,993.5,4377000.0
7936,993.6,4254000.0
7937,993.7,4053000.0
7938,993.8,3783000.0
7939,993.9,3460000.0
7940,994.0,3101000.0
7941,994.1,2724000.0
7942,994.2,2345000.0
7943,994.3,1978000.0
7944,994.4,1635000.0
7945,994.5,1324000.0
7946,994.6,1051000.0
7947,994.7,817300.0
7948,994.8,623000.0
7949,994.9,465300.0
7950,995.0,340500.0
7951,995.1,244200.0
7952,995.2,171700.0
7953,995.3,118200.0
7954,995.4,79800.0
7955,995.5,52780.0
7956,995.6,34200.0
7957,995.7,21720.0
7958,995.8,13520.0
7959,995.9,8246.0
7960,996.0,4928.0
7961,996.1,2886.0
7962,996.2,1656.0
7963,996.3,931.5
7964,996.4,513.4
7965,996.5,277.2
7966,996.6,146.7
7967,996.7,76.09
7968,996.8,38.67
7969,996.9,19.26
7970,997.0,9.397
7971,997.1,4.494
7972,997.2,2.106
7973,997.3,0.967
7974,997.4,0.435
7975,997.5,0.192
7976,997.6,0.083
7977,997.7,0.035
7978,997.8,0.015
7979,997.9,0.006
7980,998.0,0.002
7981,998.1,0.001
7982,998.2,0.0
7983,998.3,0.0
7984,998.4,0.0
7985,998.5,0.0
7986,998.6,0.0
7987,998.7,0.0
7988,998.8,0.0
7989,998.9,0.0
7990,999.0,0.0
7991,999.1,0.0
7992,999.2,0.0
7993,999.3,0.0
7994,999.4,0.0
7995,999.5,0.0
7996,999.6,0.0
7997,999.7,0.0
7998,999.8,0.0
7999,999.9,0.0
